A,B,C,D,E
25,-0.24387717518936855,0.08571601410247268,-0.8029781848594405,-0.13672938422290962
-0.597108342346261,1.268444295919156,0.580344366699614,-0.4586300967302883,0.7724820643800938
-0.8018717882582783,-0.8778925993167055,-0.6026808338475362,-0.28875881643447965,-1.287363124019536
1.6201738817789562,-1.0440539202303922,-0.006952572418597696,0.2934395398110428,0.33296649605480766
2.3279146343928883,-0.3314370207097389,-0.3036135525399196,-0.43510354471099855,0.4372258527472154
-1.813656042084764,0.3178354647539159,-1.2939872284887304,1.1934571124510993,-3.488816245209784
0.49058742204210326,0.5738989245572098,-1.3244522957425755,-0.12146033453154159,0.6239637249426316
1.5698022422599087,0.026291381790588993,-0.1400983240464236,-1.1352683133183827,-2.5456657163978265
-0.22410239959255818,-1.0393065557506167,-0.1480973369694907,-1.230344128226855,1.3457079640622558
0.8192155634896464,-0.7076778831679724,-0.10036679865335768,2.1984534375744382,-0.10131552278349051
